term,estimate,std.error,conf.low,conf.high
factor(Year)2023,-2.03738633579446,0.665861989807738,-3.3424518544918,-0.732320817097119
factor(Year)2024,-3.81754557233663,0.729144935133903,-5.24664338470888,-2.38844775996439
Pass,0.0397378166033438,0.203266145661459,-0.358656508169388,0.438132141376076
factor(Year)2003,-2.9404346500888,0.675530668311455,-4.26445043043152,-1.61641886974607
factor(Year)2004,-2.40436170936488,0.715573528324573,-3.8068600531713,-1.00186336555847
factor(Year)2005,-2.42505080738833,0.63795030179954,-3.67541042284188,-1.17469119193477
factor(Year)2006,-2.74504886982207,0.653011631460273,-4.02492814896994,-1.46516959067419
factor(Year)2007,-2.4953550627137,0.648460343628413,-3.76631398162786,-1.22439614379955
factor(Year)2008,-2.51449717171521,0.668696453376537,-3.82511813692289,-1.20387620650753
factor(Year)2009,-3.21520559089694,0.692171026426267,-4.57183587383454,-1.85857530795934
factor(Year)2010,-2.74407552182895,0.639294631768464,-3.99706997560493,-1.49108106805296
factor(Year)2011,-2.86849921103625,0.647907724202548,-4.13837501577855,-1.59862340629394
factor(Year)2012,-3.01606827591575,0.671468982225968,-4.33212329781441,-1.70001325401709
factor(Year)2013,-2.26076771338924,0.67428053466696,-3.58233327681289,-0.939202149965588
factor(Year)2014,-2.84297256468306,0.630484472611139,-4.07869942381262,-1.6072457055535
factor(Year)2015,-2.23317254393985,0.613870064778436,-3.43633576209286,-1.03000932578685
factor(Year)2016,-3.1134413077563,0.659321397464855,-4.40568750102404,-1.82119511448857
factor(Year)2017,-2.93799536786478,0.652837694756471,-4.21753373733762,-1.65845699839195
factor(Year)2018,-3.13563952367656,0.659822239021289,-4.42886734835687,-1.84241169899626
factor(Year)2019,-3.08351215152256,0.801231262613461,-4.6538965695325,-1.51312773351263
factor(Year)2021,-2.89171475198954,0.651699542160154,-4.16902238336468,-1.61440712061439
factor(Year)2022,-2.71762989539289,0.645572143576509,-3.98292804622517,-1.45233174456062
factor(Year)2023,-2.01925558439714,0.645792222491107,-3.28498508197579,-0.753526086818498
factor(Year)2024,-2.61819870562485,0.648509961048988,-3.88925487289634,-1.34714253835336
Pass,-0.0111999058292712,0.192976497788485,-0.389426891357374,0.367027079698832
factor(Year)2003,-3.13409786190281,0.750818211706074,-4.60567451578348,-1.66252120802213
factor(Year)2004,-3.37840940018077,0.767618965705871,-4.88291492681416,-1.87390387354738
factor(Year)2005,-3.31112314811869,0.747346484986348,-4.77589534266454,-1.84635095357285
factor(Year)2006,-2.54803399838274,0.690459208606889,-3.90130918004627,-1.19475881671921
factor(Year)2007,-2.34841027317881,0.693864243272957,-3.70835920015394,-0.988461346203674
factor(Year)2008,-3.11135125352213,0.724480835044189,-4.53130759769824,-1.69139490934601
factor(Year)2009,-3.32384021439203,0.734814836418495,-4.76405082907797,-1.88362959970609
factor(Year)2010,-3.9098923853648,0.743620713646175,-5.36736220226928,-2.45242256846033
factor(Year)2011,-3.16034950453346,0.704051223063569,-4.54026454500943,-1.78043446405749
factor(Year)2012,-3.16468612526918,0.722272907829577,-4.58031501162417,-1.74905723891419
factor(Year)2013,-3.73170057399166,0.716412368311346,-5.13584301396095,-2.32755813402238
factor(Year)2014,-3.70746021843442,0.7665372485807,-5.20984561846102,-2.20507481840782
factor(Year)2015,-2.69515751592313,0.718156504984931,-4.10271840095675,-1.2875966308895
factor(Year)2016,-3.4847108772617,0.695629153397704,-4.84811896451729,-2.12130279000611
factor(Year)2017,-3.16202440552289,0.681633081608315,-4.49800069614624,-1.82604811489954
factor(Year)2018,-4.5029911796162,0.803091525404176,-6.07702164569772,-2.92896071353468
factor(Year)2019,-3.03052332032243,0.847501124459767,-4.69159500112078,-1.36945163952409
factor(Year)2021,-3.78632595263415,0.760425102935959,-5.2767317673288,-2.29592013793951
factor(Year)2022,-1.66732490436471,0.668642181502101,-2.97783949865312,-0.356810310076296
factor(Year)2023,-2.45693789840596,0.677628922539491,-3.78506618146605,-1.12880961534588
factor(Year)2024,-3.64130876077574,0.723793432519329,-5.05991782076024,-2.22269970079123
Pass,0.116733189180962,0.211010105417367,-0.296839017811078,0.530305396173003
factor(Year)2003,-3.4903990876956,0.988244049016244,-5.42732183170348,-1.55347634368773
factor(Year)2004,-4.20798752665993,1.04722844592097,-6.26051756425088,-2.15545748906898
factor(Year)2005,-3.45922451975721,0.958635377000662,-5.33811533298448,-1.58033370652993
factor(Year)2006,-3.32276676491323,0.96058554097869,-5.20547982930139,-1.44005370052508
factor(Year)2007,-4.0327169087101,1.00702493026374,-6.006449503561,-2.05898431385921
factor(Year)2008,-4.16931494648678,0.996623806791382,-6.1226617139331,-2.21596817904047
factor(Year)2009,-3.17671682055321,0.963770539202163,-5.06567236675019,-1.28776127435622
factor(Year)2010,-4.15418222512266,0.977422832661101,-6.06989577480553,-2.23846867543978
factor(Year)2011,-3.23493796441648,0.964033735304784,-5.12440936549547,-1.34546656333748
factor(Year)2012,-3.8722250387489,0.985348416673226,-5.80347244765199,-1.94097762984581
factor(Year)2013,-3.6162179401362,1.00277704347887,-5.58162482987834,-1.65081105039407
factor(Year)2014,-3.7279816832772,0.977386376179953,-5.64362377957003,-1.81233958698438
factor(Year)2015,-3.89497249299138,1.00249078218712,-5.85981832091153,-1.93012666507123
factor(Year)2016,-4.14625995945346,0.98150689003651,-6.06997811450293,-2.22254180440398
factor(Year)2017,-2.90755872829749,0.971900489707588,-4.8124486846812,-1.00266877191377
factor(Year)2018,-3.88811189730475,0.987322592717598,-5.82322862015395,-1.95299517445555
factor(Year)2019,-4.30002890860184,1.04830799955049,-6.35467483242604,-2.24538298477765
factor(Year)2021,-3.50583206780547,0.969916819568308,-5.40683410215898,-1.60483003345195
factor(Year)2022,-3.31604144591855,0.976909375537409,-5.23074863813139,-1.40133425370572
factor(Year)2023,-2.942852924112,0.958578887725888,-4.82163302039521,-1.0640728278288
factor(Year)2024,-3.21551384910452,0.961359883443383,-5.09974459683518,-1.33128310137387
Pass,-0.0680359645890182,0.1908426250228,-0.442080636348788,0.306008707170752
factor(Year)2003,-4.27079448336804,0.685049080854387,-5.61346600948491,-2.92812295725117
factor(Year)2004,-3.45449163706993,0.690694271722644,-4.80822753397444,-2.10075574016543
factor(Year)2005,-3.93178571853318,0.665594975919203,-5.23632789962562,-2.62724353744073
factor(Year)2006,-3.63174811518015,0.662342515008066,-4.92991559002564,-2.33358064033466
factor(Year)2007,-3.34049740393913,0.653956145741892,-4.62222789706187,-2.0587669108164
factor(Year)2008,-3.99271628086348,0.664232277218017,-5.29458762157982,-2.69084494014714
factor(Year)2009,-3.64355948275972,0.660540740255208,-4.93819554398136,-2.34892342153809
factor(Year)2010,-4.30398742469307,0.683876708140278,-5.64436114251383,-2.96361370687232
factor(Year)2011,-4.07205009482673,0.672177428623923,-5.38949364615037,-2.7546065435031
factor(Year)2012,-4.28705676406491,0.677987745110987,-5.61588832644197,-2.95822520168785
factor(Year)2013,-3.37868963687705,0.667257194363032,-4.68648970625383,-2.07088956750026
factor(Year)2014,-3.90872898526668,0.660657896319368,-5.20359466815464,-2.61386330237872
